,Unnamed: 0,Season,Season URL,Stadium,Stadium_url,Teams,Surface
1597,1597,2003,https://www.pro-football-reference.com/teams/pit/2003.htm,Heinz Field,/stadiums/PIT00.htm,Pittsburgh Steelers," grass (2001-2002), dessograss (2003-2009), grass  (2010-2017)"
1598,1598,2002,https://www.pro-football-reference.com/teams/pit/2002.htm,Heinz Field,/stadiums/PIT00.htm,Pittsburgh Steelers," grass (2001-2002), dessograss (2003-2009), grass  (2010-2017)"
1599,1599,2001,https://www.pro-football-reference.com/teams/pit/2001.htm,Heinz Field,/stadiums/PIT00.htm,Pittsburgh Steelers," grass (2001-2002), dessograss (2003-2009), grass  (2010-2017)"
1600,1600,2000,https://www.pro-football-reference.com/teams/pit/2000.htm,Three Rivers Stadium,/stadiums/PIT99.htm,Pittsburgh Steelers," tartanturf (1970-1981), astroturf (1982-2000)"
1601,1601,1999,https://www.pro-football-reference.com/teams/pit/1999.htm,Three Rivers Stadium,/stadiums/PIT99.htm,Pittsburgh Steelers," tartanturf (1970-1981), astroturf (1982-2000)"
1602,1602,1998,https://www.pro-football-reference.com/teams/pit/1998.htm,Three Rivers Stadium,/stadiums/PIT99.htm,Pittsburgh Steelers," tartanturf (1970-1981), astroturf (1982-2000)"
1603,1603,1997,https://www.pro-football-reference.com/teams/pit/1997.htm,Three Rivers Stadium,/stadiums/PIT99.htm,Pittsburgh Steelers," tartanturf (1970-1981), astroturf (1982-2000)"
1604,1604,1996,https://www.pro-football-reference.com/teams/pit/1996.htm,Three Rivers Stadium,/stadiums/PIT99.htm,Pittsburgh Steelers," tartanturf (1970-1981), astroturf (1982-2000)"
1605,1605,1995,https://www.pro-football-reference.com/teams/pit/1995.htm,Three Rivers Stadium,/stadiums/PIT99.htm,Pittsburgh Steelers," tartanturf (1970-1981), astroturf (1982-2000)"
1606,1606,1994,https://www.pro-football-reference.com/teams/pit/1994.htm,Three Rivers Stadium,/stadiums/PIT99.htm,Pittsburgh Steelers," tartanturf (1970-1981), astroturf (1982-2000)"
1607,1607,1993,https://www.pro-football-reference.com/teams/pit/1993.htm,Three Rivers Stadium,/stadiums/PIT99.htm,Pittsburgh Steelers," tartanturf (1970-1981), astroturf (1982-2000)"
1608,1608,1992,https://www.pro-football-reference.com/teams/pit/1992.htm,Three Rivers Stadium,/stadiums/PIT99.htm,Pittsburgh Steelers," tartanturf (1970-1981), astroturf (1982-2000)"
1609,1609,1991,https://www.pro-football-reference.com/teams/pit/1991.htm,Three Rivers Stadium,/stadiums/PIT99.htm,Pittsburgh Steelers," tartanturf (1970-1981), astroturf (1982-2000)"
1610,1610,1990,https://www.pro-football-reference.com/teams/pit/1990.htm,Three Rivers Stadium,/stadiums/PIT99.htm,Pittsburgh Steelers," tartanturf (1970-1981), astroturf (1982-2000)"
1611,1611,1989,https://www.pro-football-reference.com/teams/pit/1989.htm,Three Rivers Stadium,/stadiums/PIT99.htm,Pittsburgh Steelers," tartanturf (1970-1981), astroturf (1982-2000)"
1612,1612,1988,https://www.pro-football-reference.com/teams/pit/1988.htm,Three Rivers Stadium,/stadiums/PIT99.htm,Pittsburgh Steelers," tartanturf (1970-1981), astroturf (1982-2000)"
1613,1613,1987,https://www.pro-football-reference.com/teams/pit/1987.htm,Three Rivers Stadium,/stadiums/PIT99.htm,Pittsburgh Steelers," tartanturf (1970-1981), astroturf (1982-2000)"
1614,1614,1986,https://www.pro-football-reference.com/teams/pit/1986.htm,Three Rivers Stadium,/stadiums/PIT99.htm,Pittsburgh Steelers," tartanturf (1970-1981), astroturf (1982-2000)"
1615,1615,1985,https://www.pro-football-reference.com/teams/pit/1985.htm,Three Rivers Stadium,/stadiums/PIT99.htm,Pittsburgh Steelers," tartanturf (1970-1981), astroturf (1982-2000)"
1616,1616,1984,https://www.pro-football-reference.com/teams/pit/1984.htm,Three Rivers Stadium,/stadiums/PIT99.htm,Pittsburgh Steelers," tartanturf (1970-1981), astroturf (1982-2000)"
1617,1617,1983,https://www.pro-football-reference.com/teams/pit/1983.htm,Three Rivers Stadium,/stadiums/PIT99.htm,Pittsburgh Steelers," tartanturf (1970-1981), astroturf (1982-2000)"
1618,1618,1982,https://www.pro-football-reference.com/teams/pit/1982.htm,Three Rivers Stadium,/stadiums/PIT99.htm,Pittsburgh Steelers," tartanturf (1970-1981), astroturf (1982-2000)"
1619,1619,1981,https://www.pro-football-reference.com/teams/pit/1981.htm,Three Rivers Stadium,/stadiums/PIT99.htm,Pittsburgh Steelers," tartanturf (1970-1981), astroturf (1982-2000)"
1620,1620,1980,https://www.pro-football-reference.com/teams/pit/1980.htm,Three Rivers Stadium,/stadiums/PIT99.htm,Pittsburgh Steelers," tartanturf (1970-1981), astroturf (1982-2000)"
1621,1621,1979,https://www.pro-football-reference.com/teams/pit/1979.htm,Three Rivers Stadium,/stadiums/PIT99.htm,Pittsburgh Steelers," tartanturf (1970-1981), astroturf (1982-2000)"
1622,1622,1978,https://www.pro-football-reference.com/teams/pit/1978.htm,Three Rivers Stadium,/stadiums/PIT99.htm,Pittsburgh Steelers," tartanturf (1970-1981), astroturf (1982-2000)"
1623,1623,1977,https://www.pro-football-reference.com/teams/pit/1977.htm,Three Rivers Stadium,/stadiums/PIT99.htm,Pittsburgh Steelers," tartanturf (1970-1981), astroturf (1982-2000)"
1624,1624,1976,https://www.pro-football-reference.com/teams/pit/1976.htm,Three Rivers Stadium,/stadiums/PIT99.htm,Pittsburgh Steelers," tartanturf (1970-1981), astroturf (1982-2000)"
1625,1625,1975,https://www.pro-football-reference.com/teams/pit/1975.htm,Three Rivers Stadium,/stadiums/PIT99.htm,Pittsburgh Steelers," tartanturf (1970-1981), astroturf (1982-2000)"
1626,1626,1974,https://www.pro-football-reference.com/teams/pit/1974.htm,Three Rivers Stadium,/stadiums/PIT99.htm,Pittsburgh Steelers," tartanturf (1970-1981), astroturf (1982-2000)"
1627,1627,1973,https://www.pro-football-reference.com/teams/pit/1973.htm,Three Rivers Stadium,/stadiums/PIT99.htm,Pittsburgh Steelers," tartanturf (1970-1981), astroturf (1982-2000)"
1628,1628,1972,https://www.pro-football-reference.com/teams/pit/1972.htm,Three Rivers Stadium,/stadiums/PIT99.htm,Pittsburgh Steelers," tartanturf (1970-1981), astroturf (1982-2000)"
1629,1629,1971,https://www.pro-football-reference.com/teams/pit/1971.htm,Three Rivers Stadium,/stadiums/PIT99.htm,Pittsburgh Steelers," tartanturf (1970-1981), astroturf (1982-2000)"
1630,1630,1970,https://www.pro-football-reference.com/teams/pit/1970.htm,Three Rivers Stadium,/stadiums/PIT99.htm,Pittsburgh Steelers," tartanturf (1970-1981), astroturf (1982-2000)"
1631,1631,1969,https://www.pro-football-reference.com/teams/pit/1969.htm,Pitt Stadium,/stadiums/PIT98.htm,Pittsburgh Steelers, grass (1958-1969)
1632,1632,1968,https://www.pro-football-reference.com/teams/pit/1968.htm,Pitt Stadium,/stadiums/PIT98.htm,Pittsburgh Steelers, grass (1958-1969)
1633,1633,1967,https://www.pro-football-reference.com/teams/pit/1967.htm,Pitt Stadium,/stadiums/PIT98.htm,Pittsburgh Steelers, grass (1958-1969)
1634,1634,1966,https://www.pro-football-reference.com/teams/pit/1966.htm,Pitt Stadium,/stadiums/PIT98.htm,Pittsburgh Steelers, grass (1958-1969)
1635,1635,1965,https://www.pro-football-reference.com/teams/pit/1965.htm,Pitt Stadium,/stadiums/PIT98.htm,Pittsburgh Steelers, grass (1958-1969)
1636,1636,1964,https://www.pro-football-reference.com/teams/pit/1964.htm,Pitt Stadium,/stadiums/PIT98.htm,Pittsburgh Steelers, grass (1958-1969)
1637,1637,1963,https://www.pro-football-reference.com/teams/pit/1963.htm,Forbes Field,/stadiums/PIT97.htm,Pittsburgh Steelers, grass (1933-1963)
1638,1638,1962,https://www.pro-football-reference.com/teams/pit/1962.htm,Forbes Field,/stadiums/PIT97.htm,Pittsburgh Steelers, grass (1933-1963)
1639,1639,1961,https://www.pro-football-reference.com/teams/pit/1961.htm,Forbes Field,/stadiums/PIT97.htm,Pittsburgh Steelers, grass (1933-1963)
1640,1640,1960,https://www.pro-football-reference.com/teams/pit/1960.htm,Forbes Field,/stadiums/PIT97.htm,Pittsburgh Steelers, grass (1933-1963)
1641,1641,1959,https://www.pro-football-reference.com/teams/pit/1959.htm,Forbes Field,/stadiums/PIT97.htm,Pittsburgh Steelers, grass (1933-1963)
1642,1642,1958,https://www.pro-football-reference.com/teams/pit/1958.htm,Pitt Stadium,/stadiums/PIT98.htm,Pittsburgh Steelers, grass (1958-1969)
1643,1643,1957,https://www.pro-football-reference.com/teams/pit/1957.htm,Forbes Field,/stadiums/PIT97.htm,Pittsburgh Steelers, grass (1933-1963)
1644,1644,1956,https://www.pro-football-reference.com/teams/pit/1956.htm,Forbes Field,/stadiums/PIT97.htm,Pittsburgh Steelers, grass (1933-1963)
1645,1645,1955,https://www.pro-football-reference.com/teams/pit/1955.htm,Forbes Field,/stadiums/PIT97.htm,Pittsburgh Steelers, grass (1933-1963)
1646,1646,1954,https://www.pro-football-reference.com/teams/pit/1954.htm,Forbes Field,/stadiums/PIT97.htm,Pittsburgh Steelers, grass (1933-1963)
1647,1647,1953,https://www.pro-football-reference.com/teams/pit/1953.htm,Forbes Field,/stadiums/PIT97.htm,Pittsburgh Steelers, grass (1933-1963)
1648,1648,1952,https://www.pro-football-reference.com/teams/pit/1952.htm,Forbes Field,/stadiums/PIT97.htm,Pittsburgh Steelers, grass (1933-1963)
1649,1649,1951,https://www.pro-football-reference.com/teams/pit/1951.htm,Forbes Field,/stadiums/PIT97.htm,Pittsburgh Steelers, grass (1933-1963)
1650,1650,1950,https://www.pro-football-reference.com/teams/pit/1950.htm,Forbes Field,/stadiums/PIT97.htm,Pittsburgh Steelers, grass (1933-1963)
1651,1651,1949,https://www.pro-football-reference.com/teams/pit/1949.htm,Forbes Field,/stadiums/PIT97.htm,Pittsburgh Steelers, grass (1933-1963)
1652,1652,1948,https://www.pro-football-reference.com/teams/pit/1948.htm,Forbes Field,/stadiums/PIT97.htm,Pittsburgh Steelers, grass (1933-1963)
1653,1653,1947,https://www.pro-football-reference.com/teams/pit/1947.htm,Forbes Field,/stadiums/PIT97.htm,Pittsburgh Steelers, grass (1933-1963)
1654,1654,1946,https://www.pro-football-reference.com/teams/pit/1946.htm,Forbes Field,/stadiums/PIT97.htm,Pittsburgh Steelers, grass (1933-1963)
1655,1655,1945,https://www.pro-football-reference.com/teams/pit/1945.htm,Forbes Field,/stadiums/PIT97.htm,Pittsburgh Steelers, grass (1933-1963)
1656,1656,1942,https://www.pro-football-reference.com/teams/pit/1942.htm,Forbes Field,/stadiums/PIT97.htm,Pittsburgh Steelers, grass (1933-1963)
1657,1657,1941,https://www.pro-football-reference.com/teams/pit/1941.htm,Forbes Field,/stadiums/PIT97.htm,Pittsburgh Steelers, grass (1933-1963)
1658,1658,1940,https://www.pro-football-reference.com/teams/pit/1940.htm,Forbes Field,/stadiums/PIT97.htm,Pittsburgh Steelers, grass (1933-1963)
1659,1659,1939,https://www.pro-football-reference.com/teams/pit/1939.htm,Forbes Field,/stadiums/PIT97.htm,Pittsburgh Steelers, grass (1933-1963)
1660,1660,1938,https://www.pro-football-reference.com/teams/pit/1938.htm,Forbes Field,/stadiums/PIT97.htm,Pittsburgh Steelers, grass (1933-1963)
1661,1661,1937,https://www.pro-football-reference.com/teams/pit/1937.htm,Forbes Field,/stadiums/PIT97.htm,Pittsburgh Steelers, grass (1933-1963)
1662,1662,1936,https://www.pro-football-reference.com/teams/pit/1936.htm,Forbes Field,/stadiums/PIT97.htm,Pittsburgh Steelers, grass (1933-1963)
1663,1663,1935,https://www.pro-football-reference.com/teams/pit/1935.htm,Forbes Field,/stadiums/PIT97.htm,Pittsburgh Steelers, grass (1933-1963)
1664,1664,1934,https://www.pro-football-reference.com/teams/pit/1934.htm,Forbes Field,/stadiums/PIT97.htm,Pittsburgh Steelers, grass (1933-1963)
1665,1665,1933,https://www.pro-football-reference.com/teams/pit/1933.htm,Forbes Field,/stadiums/PIT97.htm,Pittsburgh Steelers, grass (1933-1963)
1666,1666,2017,https://www.pro-football-reference.com/teams/sfo/2017.htm,,,San Francisco 49ers,
1667,1667,2016,https://www.pro-football-reference.com/teams/sfo/2016.htm,Levi's Stadium,/stadiums/SFO01.htm,San Francisco 49ers, grass (2014-2017)
1668,1668,2015,https://www.pro-football-reference.com/teams/sfo/2015.htm,Levi's Stadium,/stadiums/SFO01.htm,San Francisco 49ers, grass (2014-2017)
1669,1669,2014,https://www.pro-football-reference.com/teams/sfo/2014.htm,Levi's Stadium,/stadiums/SFO01.htm,San Francisco 49ers, grass (2014-2017)
1670,1670,2013,https://www.pro-football-reference.com/teams/sfo/2013.htm,Candlestick Park,/stadiums/SFO00.htm,San Francisco 49ers," grass (1960-1961), astroturf (1971-1978), grass (1979-2013)"
1671,1671,2012,https://www.pro-football-reference.com/teams/sfo/2012.htm,Candlestick Park,/stadiums/SFO00.htm,San Francisco 49ers," grass (1960-1961), astroturf (1971-1978), grass (1979-2013)"
1672,1672,2011,https://www.pro-football-reference.com/teams/sfo/2011.htm,Candlestick Park,/stadiums/SFO00.htm,San Francisco 49ers," grass (1960-1961), astroturf (1971-1978), grass (1979-2013)"
1673,1673,2010,https://www.pro-football-reference.com/teams/sfo/2010.htm,Candlestick Park,/stadiums/SFO00.htm,San Francisco 49ers," grass (1960-1961), astroturf (1971-1978), grass (1979-2013)"
1674,1674,2009,https://www.pro-football-reference.com/teams/sfo/2009.htm,Candlestick Park,/stadiums/SFO00.htm,San Francisco 49ers," grass (1960-1961), astroturf (1971-1978), grass (1979-2013)"
1675,1675,2008,https://www.pro-football-reference.com/teams/sfo/2008.htm,Candlestick Park,/stadiums/SFO00.htm,San Francisco 49ers," grass (1960-1961), astroturf (1971-1978), grass (1979-2013)"
1676,1676,2007,https://www.pro-football-reference.com/teams/sfo/2007.htm,Monster Park,/stadiums/SFO00.htm,San Francisco 49ers," grass (1960-1961), astroturf (1971-1978), grass (1979-2013)"
1677,1677,2006,https://www.pro-football-reference.com/teams/sfo/2006.htm,Monster Park,/stadiums/SFO00.htm,San Francisco 49ers," grass (1960-1961), astroturf (1971-1978), grass (1979-2013)"
1678,1678,2005,https://www.pro-football-reference.com/teams/sfo/2005.htm,Monster Park,/stadiums/SFO00.htm,San Francisco 49ers," grass (1960-1961), astroturf (1971-1978), grass (1979-2013)"
1679,1679,2004,https://www.pro-football-reference.com/teams/sfo/2004.htm,3Com Park,/stadiums/SFO00.htm,San Francisco 49ers," grass (1960-1961), astroturf (1971-1978), grass (1979-2013)"
1680,1680,2003,https://www.pro-football-reference.com/teams/sfo/2003.htm,3Com Park,/stadiums/SFO00.htm,San Francisco 49ers," grass (1960-1961), astroturf (1971-1978), grass (1979-2013)"
1681,1681,2002,https://www.pro-football-reference.com/teams/sfo/2002.htm,3Com Park,/stadiums/SFO00.htm,San Francisco 49ers," grass (1960-1961), astroturf (1971-1978), grass (1979-2013)"
1682,1682,2001,https://www.pro-football-reference.com/teams/sfo/2001.htm,3Com Park,/stadiums/SFO00.htm,San Francisco 49ers," grass (1960-1961), astroturf (1971-1978), grass (1979-2013)"
1683,1683,2000,https://www.pro-football-reference.com/teams/sfo/2000.htm,3Com Park,/stadiums/SFO00.htm,San Francisco 49ers," grass (1960-1961), astroturf (1971-1978), grass (1979-2013)"
1684,1684,1999,https://www.pro-football-reference.com/teams/sfo/1999.htm,3Com Park,/stadiums/SFO00.htm,San Francisco 49ers," grass (1960-1961), astroturf (1971-1978), grass (1979-2013)"
1685,1685,1998,https://www.pro-football-reference.com/teams/sfo/1998.htm,3Com Park,/stadiums/SFO00.htm,San Francisco 49ers," grass (1960-1961), astroturf (1971-1978), grass (1979-2013)"
1686,1686,1997,https://www.pro-football-reference.com/teams/sfo/1997.htm,3Com Park,/stadiums/SFO00.htm,San Francisco 49ers," grass (1960-1961), astroturf (1971-1978), grass (1979-2013)"
1687,1687,1996,https://www.pro-football-reference.com/teams/sfo/1996.htm,3Com Park,/stadiums/SFO00.htm,San Francisco 49ers," grass (1960-1961), astroturf (1971-1978), grass (1979-2013)"
1688,1688,1995,https://www.pro-football-reference.com/teams/sfo/1995.htm,3Com Park,/stadiums/SFO00.htm,San Francisco 49ers," grass (1960-1961), astroturf (1971-1978), grass (1979-2013)"
1689,1689,1994,https://www.pro-football-reference.com/teams/sfo/1994.htm,Candlestick Park,/stadiums/SFO00.htm,San Francisco 49ers," grass (1960-1961), astroturf (1971-1978), grass (1979-2013)"
1690,1690,1993,https://www.pro-football-reference.com/teams/sfo/1993.htm,Candlestick Park,/stadiums/SFO00.htm,San Francisco 49ers," grass (1960-1961), astroturf (1971-1978), grass (1979-2013)"
1691,1691,1992,https://www.pro-football-reference.com/teams/sfo/1992.htm,Candlestick Park,/stadiums/SFO00.htm,San Francisco 49ers," grass (1960-1961), astroturf (1971-1978), grass (1979-2013)"
1692,1692,1991,https://www.pro-football-reference.com/teams/sfo/1991.htm,Candlestick Park,/stadiums/SFO00.htm,San Francisco 49ers," grass (1960-1961), astroturf (1971-1978), grass (1979-2013)"
1693,1693,1990,https://www.pro-football-reference.com/teams/sfo/1990.htm,Candlestick Park,/stadiums/SFO00.htm,San Francisco 49ers," grass (1960-1961), astroturf (1971-1978), grass (1979-2013)"
1694,1694,1989,https://www.pro-football-reference.com/teams/sfo/1989.htm,Candlestick Park,/stadiums/SFO00.htm,San Francisco 49ers," grass (1960-1961), astroturf (1971-1978), grass (1979-2013)"
1695,1695,1988,https://www.pro-football-reference.com/teams/sfo/1988.htm,Candlestick Park,/stadiums/SFO00.htm,San Francisco 49ers," grass (1960-1961), astroturf (1971-1978), grass (1979-2013)"
1696,1696,1987,https://www.pro-football-reference.com/teams/sfo/1987.htm,Candlestick Park,/stadiums/SFO00.htm,San Francisco 49ers," grass (1960-1961), astroturf (1971-1978), grass (1979-2013)"
1697,1697,1986,https://www.pro-football-reference.com/teams/sfo/1986.htm,Candlestick Park,/stadiums/SFO00.htm,San Francisco 49ers," grass (1960-1961), astroturf (1971-1978), grass (1979-2013)"
1698,1698,1985,https://www.pro-football-reference.com/teams/sfo/1985.htm,Candlestick Park,/stadiums/SFO00.htm,San Francisco 49ers," grass (1960-1961), astroturf (1971-1978), grass (1979-2013)"
1699,1699,1984,https://www.pro-football-reference.com/teams/sfo/1984.htm,Candlestick Park,/stadiums/SFO00.htm,San Francisco 49ers," grass (1960-1961), astroturf (1971-1978), grass (1979-2013)"
1700,1700,1983,https://www.pro-football-reference.com/teams/sfo/1983.htm,Candlestick Park,/stadiums/SFO00.htm,San Francisco 49ers," grass (1960-1961), astroturf (1971-1978), grass (1979-2013)"
1701,1701,1982,https://www.pro-football-reference.com/teams/sfo/1982.htm,Candlestick Park,/stadiums/SFO00.htm,San Francisco 49ers," grass (1960-1961), astroturf (1971-1978), grass (1979-2013)"
1702,1702,1981,https://www.pro-football-reference.com/teams/sfo/1981.htm,Candlestick Park,/stadiums/SFO00.htm,San Francisco 49ers," grass (1960-1961), astroturf (1971-1978), grass (1979-2013)"
1703,1703,1980,https://www.pro-football-reference.com/teams/sfo/1980.htm,Candlestick Park,/stadiums/SFO00.htm,San Francisco 49ers," grass (1960-1961), astroturf (1971-1978), grass (1979-2013)"
1704,1704,1979,https://www.pro-football-reference.com/teams/sfo/1979.htm,Candlestick Park,/stadiums/SFO00.htm,San Francisco 49ers," grass (1960-1961), astroturf (1971-1978), grass (1979-2013)"
1705,1705,1978,https://www.pro-football-reference.com/teams/sfo/1978.htm,Candlestick Park,/stadiums/SFO00.htm,San Francisco 49ers," grass (1960-1961), astroturf (1971-1978), grass (1979-2013)"
1706,1706,1977,https://www.pro-football-reference.com/teams/sfo/1977.htm,Candlestick Park,/stadiums/SFO00.htm,San Francisco 49ers," grass (1960-1961), astroturf (1971-1978), grass (1979-2013)"
1707,1707,1976,https://www.pro-football-reference.com/teams/sfo/1976.htm,Candlestick Park,/stadiums/SFO00.htm,San Francisco 49ers," grass (1960-1961), astroturf (1971-1978), grass (1979-2013)"
1708,1708,1975,https://www.pro-football-reference.com/teams/sfo/1975.htm,Candlestick Park,/stadiums/SFO00.htm,San Francisco 49ers," grass (1960-1961), astroturf (1971-1978), grass (1979-2013)"
1709,1709,1974,https://www.pro-football-reference.com/teams/sfo/1974.htm,Candlestick Park,/stadiums/SFO00.htm,San Francisco 49ers," grass (1960-1961), astroturf (1971-1978), grass (1979-2013)"
1710,1710,1973,https://www.pro-football-reference.com/teams/sfo/1973.htm,Candlestick Park,/stadiums/SFO00.htm,San Francisco 49ers," grass (1960-1961), astroturf (1971-1978), grass (1979-2013)"
1711,1711,1972,https://www.pro-football-reference.com/teams/sfo/1972.htm,Candlestick Park,/stadiums/SFO00.htm,San Francisco 49ers," grass (1960-1961), astroturf (1971-1978), grass (1979-2013)"
1712,1712,1971,https://www.pro-football-reference.com/teams/sfo/1971.htm,Candlestick Park,/stadiums/SFO00.htm,San Francisco 49ers," grass (1960-1961), astroturf (1971-1978), grass (1979-2013)"
1713,1713,1970,https://www.pro-football-reference.com/teams/sfo/1970.htm,Kezar Stadium,/stadiums/SFO99.htm,San Francisco 49ers, grass (1946-1970)
1714,1714,1969,https://www.pro-football-reference.com/teams/sfo/1969.htm,Kezar Stadium,/stadiums/SFO99.htm,San Francisco 49ers, grass (1946-1970)
1715,1715,1968,https://www.pro-football-reference.com/teams/sfo/1968.htm,Kezar Stadium,/stadiums/SFO99.htm,San Francisco 49ers, grass (1946-1970)
1716,1716,1967,https://www.pro-football-reference.com/teams/sfo/1967.htm,Kezar Stadium,/stadiums/SFO99.htm,San Francisco 49ers, grass (1946-1970)
1717,1717,1966,https://www.pro-football-reference.com/teams/sfo/1966.htm,Kezar Stadium,/stadiums/SFO99.htm,San Francisco 49ers, grass (1946-1970)
1718,1718,1965,https://www.pro-football-reference.com/teams/sfo/1965.htm,Kezar Stadium,/stadiums/SFO99.htm,San Francisco 49ers, grass (1946-1970)
1719,1719,1964,https://www.pro-football-reference.com/teams/sfo/1964.htm,Kezar Stadium,/stadiums/SFO99.htm,San Francisco 49ers, grass (1946-1970)
1720,1720,1963,https://www.pro-football-reference.com/teams/sfo/1963.htm,Kezar Stadium,/stadiums/SFO99.htm,San Francisco 49ers, grass (1946-1970)
1721,1721,1962,https://www.pro-football-reference.com/teams/sfo/1962.htm,Kezar Stadium,/stadiums/SFO99.htm,San Francisco 49ers, grass (1946-1970)
1722,1722,1961,https://www.pro-football-reference.com/teams/sfo/1961.htm,Kezar Stadium,/stadiums/SFO99.htm,San Francisco 49ers, grass (1946-1970)
1723,1723,1960,https://www.pro-football-reference.com/teams/sfo/1960.htm,Kezar Stadium,/stadiums/SFO99.htm,San Francisco 49ers, grass (1946-1970)
1724,1724,1959,https://www.pro-football-reference.com/teams/sfo/1959.htm,Kezar Stadium,/stadiums/SFO99.htm,San Francisco 49ers, grass (1946-1970)
1725,1725,1958,https://www.pro-football-reference.com/teams/sfo/1958.htm,Kezar Stadium,/stadiums/SFO99.htm,San Francisco 49ers, grass (1946-1970)
1726,1726,1957,https://www.pro-football-reference.com/teams/sfo/1957.htm,Kezar Stadium,/stadiums/SFO99.htm,San Francisco 49ers, grass (1946-1970)
1727,1727,1956,https://www.pro-football-reference.com/teams/sfo/1956.htm,Kezar Stadium,/stadiums/SFO99.htm,San Francisco 49ers, grass (1946-1970)
1728,1728,1955,https://www.pro-football-reference.com/teams/sfo/1955.htm,Kezar Stadium,/stadiums/SFO99.htm,San Francisco 49ers, grass (1946-1970)
1729,1729,1954,https://www.pro-football-reference.com/teams/sfo/1954.htm,Kezar Stadium,/stadiums/SFO99.htm,San Francisco 49ers, grass (1946-1970)
1730,1730,1953,https://www.pro-football-reference.com/teams/sfo/1953.htm,Kezar Stadium,/stadiums/SFO99.htm,San Francisco 49ers, grass (1946-1970)
1731,1731,1952,https://www.pro-football-reference.com/teams/sfo/1952.htm,Kezar Stadium,/stadiums/SFO99.htm,San Francisco 49ers, grass (1946-1970)
1732,1732,1951,https://www.pro-football-reference.com/teams/sfo/1951.htm,Kezar Stadium,/stadiums/SFO99.htm,San Francisco 49ers, grass (1946-1970)
1733,1733,1950,https://www.pro-football-reference.com/teams/sfo/1950.htm,Kezar Stadium,/stadiums/SFO99.htm,San Francisco 49ers, grass (1946-1970)
1734,1734,1949,https://www.pro-football-reference.com/teams/sfo/1949.htm,Kezar Stadium,/stadiums/SFO99.htm,San Francisco 49ers, grass (1946-1970)
1735,1735,1948,https://www.pro-football-reference.com/teams/sfo/1948.htm,Kezar Stadium,/stadiums/SFO99.htm,San Francisco 49ers, grass (1946-1970)
1736,1736,1947,https://www.pro-football-reference.com/teams/sfo/1947.htm,Kezar Stadium,/stadiums/SFO99.htm,San Francisco 49ers, grass (1946-1970)
1737,1737,1946,https://www.pro-football-reference.com/teams/sfo/1946.htm,Kezar Stadium,/stadiums/SFO99.htm,San Francisco 49ers, grass (1946-1970)
1738,1738,2017,https://www.pro-football-reference.com/teams/sea/2017.htm,CenturyLink Field,/stadiums/SEA00.htm,Seattle Seahawks, fieldturf (2002-2017)
1739,1739,2016,https://www.pro-football-reference.com/teams/sea/2016.htm,CenturyLink Field,/stadiums/SEA00.htm,Seattle Seahawks, fieldturf (2002-2017)
1740,1740,2015,https://www.pro-football-reference.com/teams/sea/2015.htm,CenturyLink Field,/stadiums/SEA00.htm,Seattle Seahawks, fieldturf (2002-2017)
1741,1741,2014,https://www.pro-football-reference.com/teams/sea/2014.htm,CenturyLink Field,/stadiums/SEA00.htm,Seattle Seahawks, fieldturf (2002-2017)
1742,1742,2013,https://www.pro-football-reference.com/teams/sea/2013.htm,CenturyLink Field,/stadiums/SEA00.htm,Seattle Seahawks, fieldturf (2002-2017)
1743,1743,2012,https://www.pro-football-reference.com/teams/sea/2012.htm,CenturyLink Field,/stadiums/SEA00.htm,Seattle Seahawks, fieldturf (2002-2017)
1744,1744,2011,https://www.pro-football-reference.com/teams/sea/2011.htm,CenturyLink Field,/stadiums/SEA00.htm,Seattle Seahawks, fieldturf (2002-2017)
1745,1745,2010,https://www.pro-football-reference.com/teams/sea/2010.htm,Qwest Field,/stadiums/SEA00.htm,Seattle Seahawks, fieldturf (2002-2017)
1746,1746,2009,https://www.pro-football-reference.com/teams/sea/2009.htm,Qwest Field,/stadiums/SEA00.htm,Seattle Seahawks, fieldturf (2002-2017)
1747,1747,2008,https://www.pro-football-reference.com/teams/sea/2008.htm,Qwest Field,/stadiums/SEA00.htm,Seattle Seahawks, fieldturf (2002-2017)
1748,1748,2007,https://www.pro-football-reference.com/teams/sea/2007.htm,Qwest Field,/stadiums/SEA00.htm,Seattle Seahawks, fieldturf (2002-2017)
1749,1749,2006,https://www.pro-football-reference.com/teams/sea/2006.htm,Qwest Field,/stadiums/SEA00.htm,Seattle Seahawks, fieldturf (2002-2017)
1750,1750,2005,https://www.pro-football-reference.com/teams/sea/2005.htm,Qwest Field,/stadiums/SEA00.htm,Seattle Seahawks, fieldturf (2002-2017)
1751,1751,2004,https://www.pro-football-reference.com/teams/sea/2004.htm,Qwest Field,/stadiums/SEA00.htm,Seattle Seahawks, fieldturf (2002-2017)
1752,1752,2003,https://www.pro-football-reference.com/teams/sea/2003.htm,Seahawks Stadium,/stadiums/SEA00.htm,Seattle Seahawks, fieldturf (2002-2017)
1753,1753,2002,https://www.pro-football-reference.com/teams/sea/2002.htm,Seahawks Stadium,/stadiums/SEA00.htm,Seattle Seahawks, fieldturf (2002-2017)
1754,1754,2001,https://www.pro-football-reference.com/teams/sea/2001.htm,Husky Stadium,/stadiums/SEA99.htm,Seattle Seahawks," astroturf (1994), fieldturf (2000-2001)"
